GRZ,0.275,0.916,0.132,Train,649
RES,-0.086,0.502,0.858,Train,650
RES,-0.086,1.048,0.089,Train,651
RES,-0.237,0.761,0.645,Train,652
GRZ,0.245,0.240,0.912,Train,653
RES,-0.399,0.754,0.590,Train,654
GRZ,0.360,0.643,0.511,Train,655
RES,-0.358,0.321,0.862,Train,656
MOV,0.283,1.077,0.091,Train,657
ETC,0.123,0.045,0.943,Train,658
GRZ,0.580,0.924,-0.012,Train,659
RUS,-0.084,1.000,0.164,Train,660
GRZ,0.419,1.201,0.190,Train,661
RES,-0.063,0.980,0.297,Train,662
MOV,-0.101,0.625,0.829,Train,663
RUS,0.089,0.497,0.879,Train,664
MOV,-0.115,0.786,0.260,Train,665
MOV,0.207,1.076,-0.025,Train,666
RES,-0.210,0.729,0.685,Train,667
GRZ,0.136,0.684,0.704,Train,668
ETC,0.013,0.853,0.601,Train,669
RES,-0.222,0.183,0.918,Train,670
RUS,-0.046,1.010,0.167,Train,671
MOV,-0.227,0.614,0.602,Train,672
MOV,-0.313,0.548,0.740,Train,673
RUS,-0.054,0.861,0.545,Train,674
RUS,-0.039,1.058,0.031,Train,675
RUS,0.061,0.508,0.827,Train,676
ETC,-0.131,0.503,0.922,Train,677
RUS,-0.035,1.037,0.150,Train,678
RES,0.060,1.017,0.182,Train,679
RUS,0.008,0.994,0.170,Train,680
RES,-0.406,0.656,0.656,Train,681
RES,-0.069,0.995,0.230,Train,682
RES,-0.379,0.631,0.702,Train,683
MOV,-1.365,2.198,0.800,Train,684
ETC,-0.272,0.730,0.633,Train,685
GRZ,0.358,0.913,0.260,Train,686
GRZ,0.398,1.025,0.052,Train,687
RES,-0.167,0.442,0.889,Train,688
ETC,-0.213,1.083,0.384,Train,689
ETC,-0.104,1.038,0.150,Train,690
ETC,0.716,0.402,0.620,Train,691
GRZ,0.621,0.908,0.350,Train,692
RUS,-0.044,1.020,0.198,Train,693
RUS,0.030,1.023,0.141,Train,694
RUS,-0.030,1.016,0.208,Train,695
RES,-0.497,0.544,0.670,Train,696
GRZ,0.361,0.997,-0.214,Train,697
ETC,0.158,0.083,0.940,Train,698
GRZ,0.198,0.370,0.546,Train,699
MOV,0.034,0.837,0.535,Train,700
RES,0.010,0.184,0.944,Train,701
ETC,0.641,0.818,0.073,Train,702
GRZ,0.407,0.544,0.581,Train,703
ETC,0.147,0.094,0.931,Train,704
MOV,-0.306,1.158,0.956,Train,705
ETC,0.149,0.048,0.926,Train,706
MOV,-0.168,0.445,0.834,Train,707
GRZ,0.181,0.456,0.803,Train,708
RUS,0.017,1.018,0.133,Train,709
RUS,-0.068,1.035,0.142,Train,710
GRZ,0.231,0.505,0.738,Train,711
GRZ,0.024,0.778,0.688,Train,712
MOV,-0.120,0.375,0.744,Train,713
RUS,0.005,1.002,0.183,Train,714
MOV,0.058,0.640,0.730,Train,715
RES,-0.196,1.024,0.126,Train,716
MOV,-0.239,0.783,0.743,Train,717
ETC,0.157,0.090,0.975,Train,718
RES,-0.072,1.044,0.090,Train,719
MOV,-0.060,0.765,0.805,Train,720
MOV,-0.224,0.912,0.447,Train,721
GRZ,0.452,0.897,-0.045,Train,722
MOV,0.331,1.134,0.910,Train,723
ETC,-0.095,0.379,0.912,Train,724
MOV,-0.193,0.974,0.215,Train,725
MOV,-0.034,1.035,0.444,Train,726
RES,-0.232,0.817,0.562,Train,727
RES,-0.360,0.234,0.890,Train,728
GRZ,0.172,0.628,0.686,Train,729
RUS,-0.012,0.889,0.509,Train,730
MOV,-0.229,0.571,0.733,Train,731
ETC,0.019,1.089,0.115,Train,732
RES,0.117,1.006,0.186,Train,733
GRZ,0.357,0.901,0.057,Train,734
ETC,0.519,0.250,0.735,Train,735
MOV,-0.144,0.710,0.724,Train,736
RUS,-0.027,1.073,0.041,Train,737
MOV,-0.025,0.462,0.890,Train,738
ETC,0.415,0.595,0.696,Train,739
MOV,-0.020,0.940,0.416,Train,740
RES,-0.075,0.997,0.241,Train,741
ETC,0.156,0.607,0.825,Train,742
RES,-0.011,0.865,0.526,Train,743
GRZ,0.106,0.611,0.580,Train,744
ETC,0.132,0.073,0.959,Train,745
RES,-0.093,1.043,0.070,Train,746
RES,-0.100,0.717,0.710,Train,747
ETC,0.727,0.705,0.771,Train,748
RUS,-0.052,0.984,0.219,Train,749
GRZ,0.519,0.881,0.010,Train,750
MOV,0.031,1.150,0.167,Train,751
ETC,-0.085,0.572,0.056,Train,752
MOV,0.022,0.873,0.341,Train,753
RUS,-0.072,1.007,0.184,Train,754
RES,-0.293,0.267,0.895,Train,755
GRZ,0.363,0.892,0.006,Train,756
RES,-0.334,0.767,0.595,Train,757
GRZ,0.109,0.403,0.622,Train,758
RUS,-0.007,0.991,0.188,Train,759
RUS,-0.023,1.096,0.050,Train,760
MOV,0.013,1.021,0.093,Train,761
ETC,0.117,1.062,0.094,Train,762
MOV,-0.078,0.848,0.485,Train,763
RUS,-0.043,1.026,0.145,Train,764
RUS,-0.042,1.054,0.066,Train,765
RUS,-0.126,1.062,0.068,Train,766
MOV,-0.060,0.805,0.609,Train,767
RUS,-0.034,1.003,0.163,Train,768
RES,-0.146,0.813,0.600,Train,769
GRZ,0.167,0.900,0.054,Train,770
RUS,0.080,1.143,0.087,Train,771
GRZ,0.101,0.562,0.687,Train,772
GRZ,0.498,0.718,0.576,Train,773
ETC,0.252,0.447,0.831,Train,774
ETC,-0.084,0.280,0.984,Train,775
MOV,-0.283,0.690,0.973,Train,776
MOV,-0.128,0.772,0.285,Train,777
RUS,-0.047,1.051,0.045,Train,778
GRZ,0.280,1.004,-0.009,Train,779
ETC,-0.204,0.573,0.972,Train,780
ETC,0.002,1.000,0.204,Train,781
MOV,-0.200,0.947,0.152,Train,782
ETC,0.246,1.036,0.071,Train,783
RES,-0.139,0.622,0.796,Train,784
ETC,0.058,0.632,0.680,Train,785
ETC,0.239,0.441,0.819,Train,786
RUS,0.037,1.095,0.000,Train,787
MOV,-0.247,0.864,0.039,Train,788
RUS,-0.104,1.042,0.110,Train,789
GRZ,0.329,1.033,0.145,Train,790
RUS,-0.056,1.046,0.153,Train,791
MOV,-0.377,0.475,0.886,Train,792
RES,-0.390,0.350,0.841,Train,793
RUS,-0.006,1.022,0.161,Train,794
RES,-0.386,0.763,0.572,Train,795
GRZ,0.523,0.926,-0.054,Train,796
ETC,0.217,0.901,0.470,Train,797
RES,-0.073,0.990,0.254,Train,798
MOV,-0.751,1.455,1.578,Train,799
MOV,-0.104,0.428,0.813,Train,800
GRZ,0.568,0.885,0.081,Train,801
RUS,-0.027,1.092,0.019,Train,802
RES,-0.280,0.780,0.597,Train,803
MOV,-0.188,0.977,0.464,Train,804
MOV,-0.026,0.521,0.997,Train,805
MOV,-0.060,0.812,0.872,Train,806
ETC,-0.247,0.720,0.629,Train,807
MOV,-0.252,0.927,0.706,Train,808
ETC,0.224,1.000,0.094,Train,809
GRZ,0.211,0.432,0.969,Train,810
RUS,-0.006,1.013,0.208,Train,811
MOV,-0.396,1.229,1.778,Train,812
RUS,-0.071,1.016,0.180,Train,813
RUS,-0.037,0.877,0.514,Train,814
RES,-0.079,1.047,0.093,Train,815
MOV,-0.006,1.021,0.004,Train,816
RUS,-0.017,1.064,0.051,Train,817
RUS,-0.071,1.165,0.148,Train,818
ETC,0.147,1.043,0.103,Train,819
RES,-0.162,0.355,0.890,Train,820
RUS,-0.023,1.014,0.164,Train,821
GRZ,0.413,0.778,0.820,Train,822
GRZ,0.166,0.515,0.868,Train,823
RES,-0.267,0.305,0.894,Train,824
RES,-0.473,0.596,0.688,Train,825
MOV,-0.328,0.357,0.852,Train,826
RUS,-0.024,1.035,0.059,Train,827
GRZ,0.427,0.939,-0.022,Train,828
RUS,-0.034,1.023,0.146,Train,829
RES,-0.004,0.647,0.775,Train,830
MOV,-0.190,0.865,0.560,Train,831
RES,0.012,1.022,0.195,Train,832
RUS,-0.004,1.018,0.201,Train,833
RES,-0.089,0.995,0.234,Train,834
ETC,0.229,0.127,0.945,Train,835
RES,-0.231,0.669,0.728,Train,836
MOV,-0.004,0.781,0.966,Train,837
MOV,-0.108,0.939,0.683,Train,838
RES,-0.074,1.039,0.051,Train,839
RES,0.086,0.535,0.819,Train,840
RUS,-0.006,1.022,0.165,Train,841
RUS,-0.010,1.214,0.178,Train,842
ETC,0.233,0.990,0.108,Train,843
RES,-0.010,1.079,0.056,Train,844
RES,-0.023,1.016,0.250,Train,845
RUS,-0.054,1.002,0.159,Train,846
MOV,-0.129,0.407,1.123,Train,847
MOV,-0.230,-0.617,-0.118,Train,848
GRZ,0.831,0.751,0.028,Train,849
RES,-0.436,0.359,0.808,Train,850
ETC,0.014,1.077,0.056,Train,851
GRZ,0.736,1.075,-0.056,Train,852
MOV,-0.150,0.729,0.820,Train,853
MOV,0.269,0.937,0.337,Train,854
RUS,-0.086,0.998,0.157,Train,855
GRZ,0.303,0.658,0.785,Train,856
MOV,0.363,1.756,0.281,Train,857
MOV,0.081,0.794,0.487,Train,858
RES,-0.064,0.994,0.163,Train,859
MOV,0.102,1.011,0.514,Train,860
MOV,-0.010,0.400,0.863,Train,861
RES,0.018,0.837,0.594,Train,862
RUS,-0.036,1.039,0.077,Train,863
GRZ,0.094,0.585,0.777,Train,864
RUS,-0.027,1.000,0.210,Train,865
RUS,-0.042,1.092,0.030,Train,866
RUS,-0.036,0.999,0.162,Train,867
RUS,-0.019,1.008,0.188,Train,868
MOV,0.063,0.886,0.291,Train,869
GRZ,0.343,0.738,0.818,Train,870
RUS,-0.055,1.021,0.160,Train,871
GRZ,0.309,0.397,0.888,Train,872
RUS,0.016,1.042,0.162,Train,873
ETC,0.005,1.049,0.154,Train,874
RES,-0.017,0.945,0.250,Train,875
RUS,-0.050,1.068,0.069,Train,876
ETC,0.145,1.010,0.120,Train,877
GRZ,0.114,0.509,0.954,Train,878
RUS,-0.101,1.018,0.109,Train,879
GRZ,0.244,0.822,0.683,Train,880
GRZ,0.301,0.781,0.563,Train,881
RUS,-0.015,0.986,0.210,Train,882
RUS,-0.036,1.019,0.110,Train,883
RES,-0.213,0.750,0.678,Train,884
RUS,-0.108,0.996,0.129,Train,885
GRZ,0.372,0.339,0.845,Train,886
ETC,0.676,0.078,0.764,Train,887
MOV,-0.241,0.706,0.666,Train,888
MOV,0.771,2.552,-0.086,Train,889
ETC,0.000,1.048,0.108,Train,890
RES,-0.287,0.249,0.893,Train,891
RES,-0.271,0.351,0.866,Train,892
RES,-0.308,0.190,0.895,Train,893
GRZ,0.237,0.643,0.730,Train,894
ETC,0.215,0.905,0.464,Train,895
MOV,-0.398,0.349,0.931,Train,896
RUS,0.122,1.104,0.101,Train,897
RUS,0.010,1.017,0.194,Train,898
RUS,-0.046,1.016,0.140,Train,899
RUS,-0.021,1.015,0.204,Train,900
GRZ,0.137,0.488,0.862,Train,901
ETC,0.378,0.513,0.770,Train,902
RES,-0.080,1.001,0.175,Train,903
GRZ,0.534,0.941,-0.046,Train,904
GRZ,0.621,0.864,0.240,Train,905
MOV,-0.226,0.538,0.051,Train,906
RES,-0.005,0.871,0.530,Train,907
MOV,-0.231,0.858,0.797,Train,908
MOV,-0.126,0.406,0.901,Train,909
RES,0.011,1.011,0.168,Train,910
GRZ,0.515,0.949,0.005,Train,911
MOV,-0.055,0.605,0.714,Train,912
ETC,0.137,0.069,0.951,Train,913
RUS,-0.091,1.043,0.188,Train,914
MOV,0.036,0.741,0.702,Train,915
ETC,0.558,0.309,0.772,Train,916
RUS,-0.018,1.025,0.152,Train,917
GRZ,0.336,0.823,0.125,Train,918
ETC,-0.197,0.442,0.703,Train,919
ETC,0.990,0.264,0.242,Train,920
ETC,0.139,0.048,0.988,Train,921
RUS,-0.090,1.073,0.050,Train,922
ETC,0.054,0.459,0.913,Train,923
GRZ,0.357,0.904,0.277,Train,924
MOV,-0.327,0.536,0.910,Train,925
ETC,0.215,1.031,0.127,Train,926
GRZ,0.296,0.661,0.685,Train,927
RUS,-0.038,1.013,0.166,Train,928
ETC,0.007,1.025,0.143,Train,929
MOV,0.076,0.887,0.426,Train,930
MOV,-0.084,0.790,0.675,Train,931
RES,-0.156,0.812,0.596,Train,932
GRZ,0.528,1.006,-0.006,Train,933
ETC,0.445,0.419,0.775,Train,934
RES,-0.013,0.827,0.772,Train,935
RUS,-0.081,1.050,0.076,Train,936
ETC,0.229,0.358,0.858,Train,937
GRZ,0.377,0.169,0.894,Train,938
GRZ,0.328,0.697,0.771,Train,939
ETC,0.414,0.590,0.712,Train,940
MOV,-0.406,0.595,0.208,Train,941
RES,-0.377,0.626,0.706,Train,942
MOV,-0.549,-0.026,0.677,Train,943
GRZ,0.527,1.193,0.021,Train,944
ETC,0.403,0.393,0.892,Train,945
GRZ,0.195,0.629,0.655,Train,946
ETC,0.307,0.262,0.647,Train,947
ETC,0.008,0.836,0.595,Train,948
RES,-0.217,0.322,0.891,Train,949
GRZ,0.065,0.511,0.606,Train,950
RUS,0.129,1.019,0.141,Train,951
MOV,-0.076,0.896,0.146,Train,952
MOV,-0.112,0.651,0.891,Train,953
RES,-0.200,0.623,0.781,Train,954
ETC,-0.150,1.016,0.207,Train,955
ETC,-0.163,0.295,0.936,Train,956
RES,-0.273,0.046,0.855,Train,957
ETC,0.207,0.091,0.937,Train,958
RES,-0.311,0.280,0.898,Train,959
MOV,-0.156,0.559,0.778,Train,960
GRZ,-0.029,0.718,0.781,Train,961
RUS,-0.029,1.052,0.142,Train,962
GRZ,0.255,0.434,0.901,Train,963
MOV,-0.272,0.440,0.993,Train,964
RUS,-0.134,1.029,0.087,Train,965
RUS,-0.003,1.024,0.143,Train,966
RUS,-0.007,1.017,0.202,Train,967
MOV,0.018,0.577,0.844,Train,968
RES,-0.080,0.991,0.244,Train,969
RUS,-0.081,1.073,0.031,Train,970
MOV,-0.244,0.808,0.937,Train,971
MOV,-0.049,1.287,0.115,Train,972
ETC,0.474,0.588,0.651,Train,973
MOV,-0.326,0.921,0.922,Train,974
GRZ,-0.069,0.452,0.705,Train,975
GRZ,0.519,0.666,0.028,Train,976
RUS,-0.030,1.018,0.167,Train,977
RES,-0.312,0.198,0.849,Train,978
MOV,0.013,0.343,0.824,Train,979
RUS,-0.059,1.006,0.188,Train,980
MOV,-0.252,0.608,0.592,Train,981
MOV,-0.212,0.875,0.842,Train,982
ETC,-0.129,0.185,0.946,Train,983
RUS,0.016,0.545,0.815,Train,984
MOV,-0.135,0.504,0.883,Train,985
MOV,0.039,0.684,0.777,Train,986
MOV,-0.650,-0.560,-0.260,Train,987
ETC,0.599,0.139,0.729,Train,988
ETC,0.200,1.073,-0.262,Train,989
MOV,-0.078,0.618,0.734,Train,990
ETC,0.495,0.302,0.725,Train,991
RES,-0.102,1.027,0.180,Train,992
ETC,0.231,0.881,0.336,Train,993
GRZ,0.485,0.972,-0.077,Train,994
GRZ,0.193,0.425,0.877,Train,995
GRZ,0.334,0.434,0.740,Train,996
RES,-0.280,0.536,0.797,Train,997
RES,-0.104,1.032,0.098,Train,998
ETC,-0.057,1.019,0.145,Train,999
GRZ,0.257,0.525,0.837,Train,1000
RES,0.072,0.798,0.612,Train,1001
MOV,0.235,0.880,0.278,Train,1002
RUS,-0.024,1.011,0.204,Train,1003
ETC,0.154,0.028,0.941,Train,1004
RUS,-0.002,0.986,0.206,Train,1005
ETC,0.243,0.988,0.142,Train,1006
RUS,-0.050,1.021,0.170,Train,1007
GRZ,0.516,0.900,-0.089,Train,1008
ETC,0.213,0.899,0.442,Train,1009
RES,-0.243,0.222,0.899,Train,1010
ETC,0.145,0.059,0.957,Train,1011
GRZ,0.045,0.547,0.560,Train,1012
MOV,-0.177,1.229,0.716,Train,1013
RUS,0.065,0.543,0.820,Train,1014
ETC,0.231,0.256,0.961,Train,1015
RUS,-0.049,1.037,0.160,Train,1016
GRZ,0.057,0.482,0.773,Train,1017
GRZ,0.456,1.088,-0.098,Train,1018
ETC,-0.205,0.693,0.697,Train,1019
MOV,0.139,0.072,0.766,Train,1020
RES,-0.178,0.501,0.861,Train,1021
RUS,0.010,1.016,0.215,Train,1022
MOV,0.005,0.792,0.674,Train,1023
RUS,-0.095,0.991,0.197,Train,1024
RUS,-0.014,1.014,0.217,Train,1025
MOV,-0.028,0.345,0.742,Train,1026
MOV,-0.022,0.940,0.579,Train,1027
RES,-0.059,0.985,0.272,Train,1028
RUS,0.029,1.034,0.067,Train,1029
GRZ,0.479,1.078,0.137,Train,1030
GRZ,0.097,0.299,0.570,Train,1031
GRZ,0.129,0.389,0.798,Train,1032
RES,-0.013,0.985,0.269,Train,1033
RES,-0.196,0.618,0.787,Train,1034
MOV,-0.233,0.905,0.904,Train,1035
RUS,-0.018,1.039,0.027,Train,1036
GRZ,0.370,0.704,0.747,Train,1037
MOV,-0.016,1.055,0.236,Train,1038
GRZ,0.469,1.024,0.033,Train,1039
GRZ,0.183,0.682,0.874,Train,1040
MOV,-0.016,1.162,0.165,Train,1041
MOV,-0.012,1.191,0.014,Train,1042
GRZ,0.484,0.423,0.623,Train,1043
RES,-0.110,0.741,0.713,Train,1044
MOV,-0.045,0.695,0.648,Train,1045
MOV,0.000,0.825,0.523,Train,1046
RES,-0.052,1.032,0.204,Train,1047
ETC,-0.008,1.089,0.228,Train,1048
ETC,-0.295,0.843,0.246,Train,1049
ETC,0.149,0.073,0.924,Train,1050
ETC,-0.112,1.043,0.149,Train,1051
GRZ,0.630,1.098,0.060,Train,1052
MOV,0.051,0.894,0.576,Train,1053
ETC,0.571,0.207,0.656,Train,1054
GRZ,0.065,0.711,0.729,Train,1055
RES,-0.018,0.852,0.533,Train,1056
ETC,0.124,0.015,0.947,Train,1057
RES,-0.097,1.000,0.203,Train,1058
GRZ,0.445,0.540,0.837,Train,1059
MOV,-0.108,1.012,0.084,Train,1060
GRZ,0.366,0.325,0.909,Train,1061
GRZ,0.418,0.165,0.983,Train,1062
ETC,0.250,1.023,0.096,Train,1063
RUS,-0.047,1.026,0.153,Train,1064
GRZ,0.322,0.954,0.306,Train,1065
MOV,-0.175,0.686,0.733,Train,1066
RES,-0.284,0.323,0.887,Train,1067
RES,0.112,0.772,0.656,Train,1068
ETC,0.376,0.359,0.839,Train,1069
ETC,0.213,0.900,0.463,Train,1070
ETC,-0.083,1.204,0.372,Train,1071
RUS,-0.044,1.075,0.001,Train,1072
ETC,0.502,0.220,0.920,Train,1073
MOV,0.172,1.071,0.221,Train,1074
GRZ,0.350,0.240,0.734,Train,1075
MOV,-0.209,0.816,0.605,Train,1076
ETC,0.132,0.054,0.933,Train,1077
RUS,-0.008,1.002,0.194,Train,1078
RUS,-0.069,0.992,0.162,Train,1079
ETC,0.026,1.050,0.173,Train,1080
RES,-0.146,0.295,0.973,Train,1081
RES,-0.078,0.973,0.322,Train,1082
RUS,-0.023,0.999,0.167,Train,1083
GRZ,0.089,0.616,0.770,Train,1084
ETC,0.238,1.009,0.127,Train,1085
ETC,0.161,0.101,0.976,Train,1086
RES,-0.064,0.860,0.552,Train,1087
RUS,-0.097,1.067,0.070,Train,1088
GRZ,-0.003,0.514,0.903,Train,1089
ETC,0.128,0.678,0.777,Train,1090
ETC,0.121,-0.053,0.930,Train,1091
MOV,-0.263,0.910,0.236,Train,1092
RUS,0.044,1.021,0.223,Train,1093
GRZ,0.169,0.472,0.851,Train,1094
ETC,0.222,0.219,0.925,Train,1095
RES,-0.364,0.637,0.691,Train,1096
GRZ,0.304,0.753,0.700,Train,1097
RUS,-0.019,1.009,0.194,Train,1098
ETC,0.016,1.100,0.161,Train,1099
ETC,0.157,0.095,0.950,Train,1100
MOV,-0.361,0.484,0.748,Train,1101
MOV,-0.356,0.286,0.945,Train,1102
RES,-0.078,0.978,0.296,Train,1103
RES,-0.376,0.747,0.595,Train,1104
GRZ,0.036,0.984,0.177,Train,1105
RUS,-0.020,1.073,0.027,Train,1106
RES,-0.045,0.866,0.538,Train,1107
ETC,0.132,0.104,0.940,Train,1108
RES,-0.050,1.016,0.147,Train,1109
GRZ,-0.007,0.883,0.757,Train,1110
RES,-0.061,1.048,0.145,Train,1111
ETC,0.416,0.469,0.774,Train,1112
RES,-0.133,0.983,0.267,Train,1113
GRZ,0.336,0.584,0.580,Train,1114
RUS,0.035,1.032,0.146,Train,1115
RUS,0.002,1.005,0.177,Train,1116
MOV,0.040,1.003,0.603,Train,1117
MOV,-0.037,0.216,0.008,Train,1118
ETC,-0.031,0.731,0.707,Train,1119
ETC,0.586,0.090,0.838,Train,1120
ETC,0.121,0.039,0.918,Train,1121
GRZ,0.694,0.988,0.017,Train,1122
RES,-0.291,0.234,0.898,Train,1123
ETC,-0.084,1.029,0.073,Train,1124
GRZ,0.328,0.987,0.113,Train,1125
RUS,0.034,1.023,0.242,Train,1126
RUS,-0.042,1.082,0.021,Train,1127
RUS,-0.006,1.000,0.194,Train,1128
RES,-0.105,0.876,0.537,Train,1129
RES,0.092,0.837,0.590,Train,1130
RUS,-0.023,1.018,0.201,Train,1131
MOV,0.395,0.979,-0.028,Train,1132
MOV,-0.098,0.860,0.994,Train,1133
RUS,0.099,0.985,0.255,Train,1134
RES,-0.175,0.512,0.819,Train,1135
GRZ,0.089,0.751,0.938,Train,1136
RUS,0.002,0.999,0.216,Train,1137
RES,-0.136,0.794,0.612,Train,1138
ETC,0.275,0.403,0.742,Train,1139
MOV,-0.019,0.733,0.038,Train,1140
GRZ,0.051,0.735,0.692,Train,1141
ETC,0.140,0.346,0.812,Train,1142
RUS,-0.066,1.090,0.018,Train,1143
ETC,0.134,-0.004,0.950,Train,1144
RES,-0.201,0.393,0.901,Train,1145
MOV,0.140,0.822,-0.018,Train,1146
MOV,-0.022,0.948,0.607,Train,1147
GRZ,0.082,1.073,0.176,Train,1148
RES,-0.178,0.697,0.734,Train,1149
ETC,0.002,1.061,0.173,Train,1150
MOV,-0.112,0.971,0.531,Train,1151
RES,-0.080,0.994,0.244,Train,1152
ETC,0.487,0.477,0.819,Train,1153
RUS,-0.019,0.997,0.088,Train,1154
RES,-0.164,0.556,0.814,Train,1155
MOV,-0.139,0.451,0.854,Train,1156
MOV,0.119,1.177,0.187,Train,1157
ETC,0.366,0.521,0.777,Train,1158
MOV,-0.031,0.618,0.673,Train,1159
GRZ,0.537,1.034,0.201,Train,1160
MOV,-0.103,1.001,0.157,Train,1161
GRZ,0.205,0.713,0.948,Train,1162
GRZ,0.354,0.474,0.847,Train,1163
ETC,0.140,0.088,0.963,Train,1164
MOV,-0.133,1.068,0.218,Train,1165
GRZ,0.301,0.592,0.666,Train,1166
MOV,-0.037,1.064,0.537,Train,1167
RES,-0.252,0.778,0.601,Train,1168
RES,-0.026,0.787,0.624,Train,1169
GRZ,0.273,0.413,0.965,Train,1170
ETC,0.268,0.677,0.679,Train,1171
ETC,0.361,0.471,0.874,Train,1172
RUS,-0.066,1.014,0.156,Train,1173
GRZ,0.222,0.709,0.698,Train,1174
MOV,0.062,0.756,0.732,Train,1175
RUS,-0.088,1.011,0.153,Train,1176
GRZ,0.100,0.803,0.932,Train,1177
ETC,0.412,0.593,0.699,Train,1178
MOV,-0.135,0.561,0.648,Train,1179
GRZ,0.044,1.006,0.180,Train,1180
MOV,0.002,0.754,0.735,Train,1181
GRZ,0.326,0.791,0.731,Train,1182
ETC,-0.108,0.773,0.701,Train,1183
GRZ,0.127,0.471,0.966,Train,1184
RUS,-0.044,1.062,0.083,Train,1185
RUS,-0.063,1.038,0.057,Train,1186
ETC,0.411,0.630,0.650,Train,1187
ETC,-0.144,0.547,0.959,Train,1188
GRZ,0.458,0.684,0.717,Train,1189
MOV,-0.039,0.416,0.303,Train,1190
ETC,-0.047,1.050,0.070,Train,1191
GRZ,0.174,0.635,0.806,Train,1192
ETC,0.021,1.091,0.041,Train,1193
ETC,0.203,0.676,0.581,Train,1194
ETC,0.465,0.596,0.661,Train,1195
RUS,0.136,1.006,0.094,Train,1196
ETC,0.361,0.750,0.560,Train,1197
RES,-0.210,0.797,0.613,Train,1198
ETC,0.137,0.066,0.974,Train,1199
MOV,0.017,1.235,0.226,Train,1200
ETC,0.327,0.616,0.673,Train,1201
RUS,-0.005,1.039,0.170,Train,1202
GRZ,-0.041,0.319,0.799,Train,1203
GRZ,-0.112,0.589,0.856,Train,1204
MOV,0.467,0.487,-0.078,Train,1205
RUS,-0.028,1.052,0.168,Train,1206
ETC,-0.385,0.886,0.582,Train,1207
GRZ,0.267,0.667,0.591,Train,1208
GRZ,0.369,0.208,0.968,Train,1209
GRZ,0.160,0.743,0.597,Train,1210
RUS,-0.048,1.027,0.029,Train,1211
MOV,-0.017,0.865,0.577,Train,1212
ETC,0.144,0.060,0.930,Train,1213
RES,-0.394,0.689,0.627,Train,1214
MOV,0.098,1.189,0.227,Train,1215
GRZ,0.596,0.487,0.689,Train,1216
MOV,0.327,1.690,0.262,Train,1217
ETC,-0.029,0.741,0.704,Train,1218
RUS,-0.034,1.044,0.159,Train,1219
GRZ,0.448,1.036,-0.076,Train,1220
RUS,-0.043,0.998,0.176,Train,1221
ETC,0.425,0.506,0.787,Train,1222
RUS,-0.071,1.020,0.148,Train,1223
MOV,0.166,1.154,0.342,Train,1224
MOV,-0.645,0.878,0.505,Train,1225
RES,-0.046,1.033,0.073,Train,1226
ETC,0.448,0.573,0.665,Train,1227
RUS,-0.037,1.057,0.146,Train,1228
GRZ,0.085,0.368,0.733,Train,1229
ETC,0.352,0.388,0.836,Train,1230
GRZ,0.190,0.833,0.821,Train,1231
RUS,-0.047,1.008,0.200,Train,1232
ETC,0.309,0.860,0.749,Train,1233
GRZ,0.319,0.968,-0.058,Train,1234
MOV,-0.183,0.871,0.511,Train,1235
RES,-0.009,0.985,0.268,Train,1236
RUS,-0.088,1.077,0.029,Train,1237
RUS,0.035,1.003,0.132,Train,1238
MOV,0.067,0.822,0.448,Train,1239
MOV,-0.327,0.530,0.890,Train,1240
MOV,0.149,0.892,0.576,Train,1241
RUS,-0.098,0.997,0.168,Train,1242
RES,-0.002,0.884,0.521,Train,1243
RES,-0.057,0.979,0.308,Train,1244
GRZ,0.213,0.614,0.717,Train,1245
ETC,-0.188,0.670,0.719,Train,1246
MOV,-0.185,0.760,0.629,Train,1247
ETC,0.115,0.630,0.874,Train,1248
MOV,-0.208,0.494,0.880,Train,1249
RUS,-0.055,1.015,0.186,Train,1250
ETC,-0.087,1.042,0.163,Train,1251
RUS,-0.011,1.004,0.190,Train,1252
RES,-0.481,0.558,0.683,Train,1253
MOV,-0.101,0.970,0.381,Train,1254
ETC,-0.008,1.094,0.027,Train,1255
ETC,0.385,0.446,0.768,Train,1256
RES,-0.054,0.691,0.743,Train,1257
RES,-0.058,0.864,0.536,Train,1258
ETC,0.038,1.024,0.143,Train,1259
MOV,-0.004,1.037,0.080,Train,1260
RES,-0.146,0.986,0.289,Train,1261
RES,-0.028,1.019,0.172,Train,1262
MOV,-0.089,0.988,0.367,Train,1263
RUS,-0.046,1.046,0.090,Train,1264
GRZ,0.494,0.856,-0.028,Train,1265
GRZ,0.184,0.585,0.829,Train,1266
GRZ,0.223,0.451,0.805,Train,1267
ETC,0.005,0.895,0.623,Train,1268
GRZ,0.242,0.975,0.322,Train,1269
ETC,0.393,0.467,0.766,Train,1270
RUS,-0.017,1.035,0.152,Train,1271
GRZ,0.220,0.994,0.301,Train,1272
MOV,-0.101,0.621,0.938,Train,1273
RUS,-0.032,1.025,0.162,Train,1274
RUS,-0.036,1.066,0.026,Train,1275
ETC,0.366,0.309,0.867,Train,1276
RES,-0.324,0.730,0.627,Train,1277
MOV,-0.038,0.602,1.057,Train,1278
RUS,-0.028,1.048,0.069,Train,1279
ETC,0.292,0.212,0.822,Train,1280
ETC,0.046,1.048,0.107,Train,1281
ETC,-0.084,1.040,0.155,Train,1282
GRZ,0.390,0.727,0.832,Train,1283
